Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G73A	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
650	0.8955711	0.1642123	0.7847522	0.6738238	0.4421260	0.1966427	0.1516857	0.0891907	0.8809557	0.5054634	0.9999998	0.1250973	0.8302691	0.1133603	0.1796362	0.2829939	0.1655925	0.9557584	0.4072416	0.2687095	0.1952789	0.9961105	0.4236549	0.8727155	0.3581192	0.3804944	0.3265023	0.3227329	0.7657907	0.6734259	0.1627172	0.1880418	0.9815669	0.6225390	0.0397220	0.4418181	0.6107425	0.0800194	0.1116126	0.3420011	0.6794744	0.1207964	0.4864161	0.9034804	0.0134022	0.1066215	0.7904697	0.0448693	0.0943974	0.5990921	0.9968543	0.3691754	0.8990095	0.5483667	0.0015050	0.0239297	0.0002648	0.4823471	0.6668782	0.3322239	0.0684106	0.4773247	0.5769751	0.0584472	0.4748237	0.0952727	0.6283297	0.6900385	0.6685073	0.4843283	0.0056062	0.0024048	0.8647610	0.3097825	0.0637825	0.4808156	0.6081806	0.5704604	0.6910117	0.0516461	0.3263616	0.6475096	0.7084922	0.7354912	0.9362204	0.0412362	0.6470099	0.6772932	0.5131086	0.6115434	0.8083937	0.6961646	0.8851577	0.1461154	0.0631724	0.5278530	0.6407607	0.6202869	0.2847305	0.3504977
700	0.8902155	0.1607793	0.7747426	0.6450280	0.4933931	0.1978449	0.1490603	0.0883572	0.8843541	0.5450744	0.9999999	0.1077168	0.8782126	0.1149063	0.1609589	0.2781049	0.1604006	0.9113012	0.3078092	0.2772827	0.2585457	0.9637974	0.4466902	0.8501045	0.4319683	0.3073468	0.2769358	0.2748255	0.8221970	0.7477746	0.1210716	0.1701980	0.9816825	0.6097958	0.0661540	0.5458299	0.6203120	0.0710399	0.1423566	0.3447425	0.6637003	0.1241182	0.4618782	0.9522712	0.0159822	0.1218557	0.7780105	0.0384521	0.1750386	0.5913488	0.9970376	0.3770822	0.9145640	0.5404282	0.0011041	0.0362015	0.0009348	0.4710398	0.6917592	0.2916407	0.0834333	0.4709218	0.5312535	0.1106351	0.4752568	0.1142860	0.5758245	0.5135026	0.6612991	0.4094467	0.0054546	0.0010160	0.8573610	0.3204835	0.0406512	0.5670085	0.5747357	0.5892646	0.6912132	0.0428535	0.3535392	0.6793535	0.7239183	0.7730176	0.8995800	0.0363781	0.6744350	0.6458762	0.5332961	0.5776418	0.8126597	0.7240824	0.8681195	0.1299754	0.0798066	0.5159540	0.7682487	0.5669924	0.3494842	0.3366158
750	0.8863040	0.1622273	0.7850298	0.6339755	0.5161000	0.1980359	0.1469747	0.0830228	0.8873039	0.5783954	0.9999999	0.0953901	0.9089749	0.1065691	0.1377904	0.2373967	0.1592992	0.8565699	0.2410982	0.2403173	0.3010064	0.9237169	0.4623944	0.8453514	0.3919725	0.2264957	0.2472372	0.2821595	0.8826127	0.7912334	0.0977316	0.1347863	0.9764120	0.6002261	0.0969470	0.6137595	0.6718354	0.0832135	0.1645950	0.3478723	0.6572889	0.1247976	0.5021728	0.9753608	0.0183219	0.1418229	0.7857044	0.1010798	0.2907706	0.5802804	0.9956426	0.3643730	0.9220499	0.5268487	0.0006309	0.0528765	0.0021513	0.4235431	0.6997425	0.2693222	0.0947809	0.4647265	0.4659855	0.1502736	0.4751942	0.1313581	0.5353475	0.4364279	0.6582189	0.3430394	0.0073322	0.0006214	0.8636908	0.3301971	0.0300828	0.5924126	0.5730173	0.5957210	0.6869783	0.0397593	0.3779749	0.6945970	0.7391656	0.7671160	0.8751001	0.0341182	0.6883952	0.6289318	0.5535872	0.5910610	0.8185243	0.7410389	0.8533000	0.1240790	0.0957655	0.5281757	0.8583397	0.5324832	0.3958114	0.3299500
800	0.8833667	0.1534050	0.8199596	0.6170847	0.5261456	0.1980395	0.1457439	0.0768218	0.8890305	0.6027301	1.0000000	0.0877788	0.9289775	0.0949834	0.1192926	0.1948224	0.1605058	0.8384992	0.2061748	0.1799903	0.3004515	0.9429209	0.4713490	0.8272160	0.3022746	0.1785259	0.2351035	0.3279661	0.9198348	0.8096653	0.0914516	0.0967078	0.9677092	0.5930252	0.1194447	0.6860920	0.7468797	0.1073498	0.1784950	0.3505031	0.6495593	0.1357056	0.6136839	0.9855151	0.0202028	0.1588071	0.8112089	0.2170314	0.3530659	0.5663661	0.9945631	0.3355348	0.9257849	0.5040240	0.0003023	0.0662325	0.0033782	0.3629004	0.7027433	0.2637620	0.1135679	0.4603068	0.3828332	0.1708744	0.4750969	0.1570909	0.5017812	0.4392643	0.6565585	0.2625631	0.0063835	0.0006777	0.8760410	0.3612998	0.0287475	0.6456941	0.5960210	0.5978023	0.6808989	0.0439266	0.3981283	0.7032208	0.7455446	0.7420810	0.8571847	0.0332200	0.6887094	0.6251443	0.5768528	0.6208106	0.8244323	0.7488713	0.8426662	0.1185823	0.0996732	0.5702270	0.9011405	0.5120474	0.4059245	0.3218441
850	0.8816927	0.1322581	0.8696283	0.5981996	0.5303817	0.1980181	0.1429972	0.0719955	0.8921777	0.6202912	1.0000000	0.0848380	0.9422217	0.0849116	0.1073359	0.1663956	0.1587222	0.8658065	0.1980247	0.1233197	0.2687741	0.9763573	0.4837251	0.7794420	0.2236326	0.1416556	0.2364932	0.3831043	0.9379815	0.8080270	0.0981935	0.0651542	0.9590989	0.5875835	0.1319985	0.7644584	0.8156049	0.1343318	0.1883660	0.3526274	0.6387799	0.1713951	0.7184607	0.9899910	0.0226010	0.1708493	0.8428056	0.2961372	0.3589229	0.5523504	0.9938303	0.2985351	0.9281977	0.4756912	0.0001433	0.0719804	0.0039110	0.3171174	0.7074866	0.2652082	0.1382236	0.4572962	0.2978386	0.1668924	0.4750328	0.1926753	0.4708654	0.4661117	0.6516570	0.1788256	0.0037512	0.0009157	0.8865815	0.4128590	0.0345215	0.7407418	0.6373194	0.5994380	0.6746441	0.0536644	0.4161410	0.7112315	0.7451126	0.7104180	0.8467910	0.0296794	0.6780938	0.6291745	0.6060979	0.6440522	0.8309362	0.7385314	0.8355032	0.1090406	0.0906715	0.6040278	0.9014315	0.5008498	0.3941342	0.3127502
900	0.8811904	0.1088061	0.9114606	0.6027953	0.5321264	0.1979997	0.1371729	0.0688091	0.8985253	0.6341726	0.9999999	0.0842871	0.9504534	0.0782456	0.1018948	0.1520339	0.1543811	0.9035417	0.2143390	0.0815685	0.2284744	0.9925397	0.5078531	0.7159127	0.1683824	0.1188820	0.2485354	0.4283130	0.9438353	0.7851870	0.1134389	0.0427242	0.9549040	0.5828358	0.1347286	0.8302920	0.8668878	0.1596248	0.1972901	0.3544918	0.6282052	0.2252869	0.7757473	0.9919089	0.0268927	0.1803038	0.8734510	0.3034756	0.3177606	0.5399496	0.9929952	0.2645486	0.9305368	0.4485457	0.0000831	0.0690815	0.0036171	0.2982402	0.7125092	0.2669067	0.1561945	0.4550866	0.2497803	0.1372969	0.4749798	0.2327518	0.4436819	0.4731880	0.6424420	0.1151350	0.0019427	0.0011201	0.8933422	0.4643022	0.0480719	0.8286071	0.6996795	0.6012196	0.6687968	0.0653189	0.4317689	0.7192805	0.7419502	0.6771290	0.8504966	0.0228278	0.6616536	0.6372598	0.6402036	0.6568922	0.8387542	0.6964101	0.8277703	0.0943200	0.0783080	0.6219893	0.8666245	0.4946390	0.3774979	0.3057181
950	0.8810125	0.0920178	0.9363281	0.6352499	0.5328177	0.1979863	0.1293106	0.0668599	0.9070634	0.6459096	0.9999999	0.0854029	0.9550090	0.0753061	0.1026844	0.1485445	0.1530572	0.9310695	0.2482829	0.0575960	0.1939278	0.9978739	0.5423144	0.6593778	0.1363615	0.1135688	0.2670196	0.4571236	0.9400097	0.7474368	0.1311223	0.0284497	0.9564419	0.5760742	0.1307479	0.8757452	0.8986067	0.1831720	0.2059139	0.3562005	0.6221582	0.2761316	0.8017943	0.9925961	0.0339390	0.1895216	0.8975293	0.2466704	0.2495300	0.5305168	0.9927968	0.2441267	0.9329423	0.4254327	0.0000677	0.0595419	0.0029897	0.3054249	0.7136043	0.2666323	0.1590409	0.4541614	0.2595643	0.0999387	0.4748925	0.2717927	0.4204707	0.4512184	0.6318421	0.0773503	0.0010885	0.0011802	0.8968809	0.4990177	0.0714443	0.8868036	0.7852870	0.6031645	0.6646453	0.0751573	0.4434440	0.7252421	0.7391290	0.6468047	0.8692162	0.0157638	0.6452013	0.6502417	0.6735977	0.6618796	0.8468506	0.6169169	0.8199661	0.0753011	0.0686456	0.6301226	0.8144074	0.4905839	0.3586654	0.3042875
1000	0.8799029	0.0825493	0.9487242	0.6635318	0.5330396	0.1979764	0.1217504	0.0658493	0.9154976	0.6551649	0.9999999	0.0881687	0.9568616	0.0757619	0.1084086	0.1534634	0.1555475	0.9468558	0.2866770	0.0480925	0.1704158	0.9993883	0.5788824	0.6193529	0.1229479	0.1213464	0.2861119	0.4690444	0.9268205	0.7086886	0.1457099	0.0201352	0.9612807	0.5576898	0.1247626	0.9034842	0.9139502	0.2057189	0.2131987	0.3576091	0.6229041	0.3124472	0.8129211	0.9925687	0.0434415	0.1990374	0.9118008	0.1625951	0.1865889	0.5236110	0.9941349	0.2367847	0.9351119	0.4052169	0.0000713	0.0479116	0.0025378	0.3308513	0.7106834	0.2651827	0.1505305	0.4546732	0.3199869	0.0710037	0.4747108	0.3061630	0.3996645	0.4201582	0.6230245	0.0583255	0.0007118	0.0011165	0.8978451	0.5143679	0.1033722	0.9200879	0.8671290	0.6052878	0.6624386	0.0809199	0.4511738	0.7278589	0.7375167	0.6236615	0.8940661	0.0108003	0.6329338	0.6672921	0.7004927	0.6600596	0.8535939	0.5241434	0.8143199	0.0558900	0.0626770	0.6282192	0.7654563	0.4876419	0.3378887	0.3103432

0	0.5007883	0.4994787	0.9703102	0.3613178	0.5043579	0.1980820	0.2503911	0.4530656	0.7537756	0.5322157	1.0000000	0.2476343	0.8687460	0.0587336	0.0803445	0.9999958	0.1005458	0.0441160	0.1369192	0.0218283	0.1373395	0.9999770	0.4541249	0.8816107	0.0994078	0.0922711	0.2041558	0.0168066	0.0642448	0.0710690	0.0635591	0.0113394	0.8978646	0.0618717	0.5785961	0.9437504	0.9522460	0.0681245	0.1107919	0.3459695	0.7865325	0.6251987	0.3895744	0.9440577	0.0173575	0.1144997	0.9416883	0.5929837	0.5664745	0.4187239	0.9971518	0.3722258	0.8934222	0.5374793	0.0005530	0.2951490	0.0004136	0.1040514	0.7468478	0.2598478	0.0324435	0.4106327	0.0426337	0.0152049	0.4597801	0.3697740	0.9834868	0.1569863	0.8543074	0.2325548	0.0011750	0.1159391	0.4541480	0.3205708	0.3100895	0.5337786	0.4035378	0.5715628	0.6803075	0.0039166	0.5167670	0.7587404	0.7429819	0.8607376	0.9536251	0.2867218	0.9113344	0.5669883	0.8405892	0.7903657	0.7046106	0.0541118	0.9841381	0.0083734	0.6471251	0.8013367	0.9664122	0.5301129	0.8885765	0.2310495
50	0.4218993	0.4995504	0.9624980	0.3636846	0.3422291	0.0397645	0.3868394	0.4847861	0.7329924	0.5213165	1.0000000	0.2444654	0.8428511	0.2483527	0.0813129	0.3159119	0.1006126	0.0441160	0.1369192	0.0447879	0.1803563	0.9956833	0.4540851	0.8826772	0.4668351	0.4933519	0.2041548	0.0168066	0.0642448	0.0718306	0.0655607	0.0300291	0.8980169	0.0861388	0.5842061	0.9436049	0.9383662	0.2385752	0.1076877	0.3453919	0.9487305	0.5234426	0.4014487	0.4642559	0.0169489	0.0583031	0.9123294	0.6135408	0.6708970	0.4302718	0.7002195	0.2741813	0.5279744	0.4024666	0.0003501	0.3060185	0.0006788	0.1052375	0.3878993	0.3218036	0.0324250	0.5005939	0.0439291	0.0154024	0.6280796	0.6694807	0.5023787	0.7692255	0.8522443	0.4533654	0.1126240	0.2673668	0.4541662	0.3191986	0.2487137	0.5372635	0.2831708	0.5714850	0.3940999	0.0054593	0.5139730	0.7013198	0.7429213	0.8816512	0.9528074	0.2868082	0.9113652	0.5672256	0.6203003	0.7950844	0.7046019	0.0548138	0.9835038	0.0091499	0.6523226	0.8024645	0.9696023	0.5301063	0.8769419	0.2385555
100	0.4303597	0.5016339	0.9166124	0.3916548	0.2917995	0.0081058	0.4249068	0.5969221	0.7125485	0.4897875	0.9999999	0.2314692	0.7608323	0.3065238	0.0820976	0.1753735	0.1037160	0.0441160	0.1369181	0.0918796	0.2988519	0.8236192	0.4534831	0.8836671	0.6977136	0.5911465	0.2041363	0.0168066	0.0642453	0.0846337	0.0724212	0.0998420	0.8997891	0.4182931	0.6164366	0.9404602	0.8739466	0.3017061	0.1103812	0.3441054	0.9812298	0.2709388	0.5989107	0.3257454	0.0162219	0.0422655	0.8913678	0.6841168	0.7001982	0.4507122	0.6473323	0.2685068	0.3874533	0.3559017	0.0001256	0.3365923	0.0006786	0.1071409	0.3218930	0.3320342	0.0322554	0.5368348	0.0465331	0.0199980	0.6732742	0.6954176	0.2749560	0.9225148	0.8489732	0.5340570	0.1369804	0.3215834	0.4541100	0.2990811	0.2210791	0.5743775	0.2509459	0.5730801	0.2988727	0.0142919	0.4995796	0.6793780	0.7433770	0.8709264	0.9409109	0.2873097	0.9108508	0.5682151	0.5047589	0.8036986	0.7048747	0.0582254	0.9756319	0.0207925	0.6533042	0.8083361	0.9799329	0.5286910	0.7782358	0.2563398
150	0.5464057	0.5069856	0.8965605	0.4393447	0.2774075	0.0017993	0.4368954	0.7146807	0.7295920	0.4591611	0.9999998	0.2408085	0.6918361	0.3244788	0.0832792	0.1465011	0.1172685	0.0441160	0.1369140	0.1270642	0.4070384	0.4691353	0.4553975	0.8516453	0.8093314	0.6150767	0.2041798	0.0168066	0.0642520	0.1270574	0.0854401	0.1745496	0.9042125	0.5982132	0.6582510	0.9282103	0.7956966	0.3258409	0.1162726	0.3431234	0.9754270	0.2022455	0.8648769	0.2864977	0.0160729	0.0384843	0.8951213	0.6852400	0.5976219	0.4762241	0.6381065	0.2828061	0.3287376	0.3342284	0.0000415	0.3822132	0.0004475	0.1072868	0.3097282	0.3341748	0.0315917	0.5560942	0.0583401	0.0391233	0.7182761	0.6823686	0.1572550	0.9671969	0.8513392	0.5644977	0.1615686	0.3487548	0.4534873	0.2546203	0.2034783	0.7125720	0.2765593	0.5803795	0.2666907	0.0356783	0.4577363	0.6696656	0.7443213	0.7537517	0.9237120	0.2889897	0.9052781	0.5677702	0.4131877	0.7997111	0.7087785	0.0692446	0.9510474	0.0443387	0.6506470	0.8109509	0.9880850	0.5258796	0.5625226	0.2630730
200	0.6424152	0.5097686	0.9134970	0.5183556	0.2722510	0.0005745	0.4397428	0.7829360	0.7500807	0.4393839	0.9999997	0.2605534	0.6510141	0.3301586	0.0840241	0.1405690	0.1437183	0.0441160	0.1369423	0.1631706	0.4740773	0.2742699	0.4691997	0.7974914	0.8537218	0.6214413	0.2046260	0.0168066	0.0643279	0.1733350	0.1012157	0.2240035	0.9133409	0.6513234	0.6862967	0.9028248	0.7285761	0.3363608	0.1223063	0.3425938	0.9536249	0.2825041	0.9581168	0.2743519	0.0175114	0.0390119	0.8890030	0.6182766	0.5185164	0.5220812	0.6366036	0.2854633	0.3029571	0.3224879	0.0000157	0.3976629	0.0003205	0.1068272	0.3085795	0.3355889	0.0312647	0.5765683	0.0571936	0.0623724	0.7409232	0.6603482	0.0942394	0.9803971	0.8622500	0.6185799	0.1795607	0.3694679	0.4522697	0.2167422	0.1987530	0.8393542	0.2854599	0.5878393	0.2546903	0.0632973	0.4182093	0.6629493	0.7450704	0.6262732	0.9127699	0.2927409	0.8902089	0.5669365	0.3358710	0.7751746	0.7208971	0.1233094	0.9183287	0.0655765	0.6469879	0.8024295	0.9868004	0.5265434	0.4434171	0.2657707
250	0.6874212	0.5073376	0.9344419	0.6275873	0.2687684	0.0003652	0.4389616	0.8117922	0.7605625	0.4306481	0.9999996	0.2754956	0.6276693	0.3320430	0.0839308	0.1393495	0.1945945	0.0441160	0.1371002	0.2164897	0.5087661	0.1990129	0.4931908	0.7556588	0.8701788	0.6259239	0.2055767	0.0168066	0.0646585	0.1789856	0.1125641	0.2464883	0.9242124	0.6833046	0.7001271	0.8628128	0.6699130	0.3424628	0.1303134	0.3424028	0.9323384	0.3765947	0.9840043	0.2688469	0.0207059	0.0415085	0.8776526	0.5466815	0.4823110	0.5719663	0.6363929	0.2633887	0.2896945	0.3174414	0.0000081	0.3895621	0.0002818	0.1067869	0.3070347	0.3370815	0.0315051	0.5976791	0.0542110	0.0599423	0.7470454	0.6370086	0.0612326	0.9841690	0.8739979	0.6953517	0.1852006	0.3856302	0.4508384	0.1959393	0.2053580	0.9088326	0.3033412	0.5928953	0.2478189	0.0831973	0.3914946	0.6549840	0.7457972	0.5334335	0.9082820	0.2985683	0.8733866	0.5756653	0.2669093	0.7461469	0.7389176	0.2356106	0.8931162	0.0801851	0.6438474	0.7801954	0.9768186	0.5312286	0.4089266	0.2858847
300	0.7086459	0.5023417	0.9446640	0.7093792	0.2655394	0.0003477	0.4371827	0.8221993	0.7652389	0.4294631	0.9999994	0.2912737	0.6137292	0.3326923	0.0836615	0.1390986	0.2636686	0.0441160	0.1374502	0.2869182	0.5250539	0.1721062	0.5176036	0.7310121	0.8770297	0.6421787	0.2067538	0.0168066	0.0649414	0.1577470	0.1184537	0.2513127	0.9326843	0.7093251	0.7028445	0.8076591	0.6214816	0.3478880	0.1386175	0.3424107	0.9201251	0.4360334	0.9909829	0.2650898	0.0246958	0.0450487	0.8701060	0.5016853	0.4678486	0.6137590	0.6363800	0.2229071	0.2819694	0.3165867	0.0000059	0.3734595	0.0002916	0.1092295	0.3040552	0.3385891	0.0288207	0.6131356	0.0534682	0.0457906	0.7416292	0.6132512	0.0441748	0.9853595	0.8811206	0.7581066	0.1853383	0.3963384	0.4501028	0.1868657	0.2162891	0.9421949	0.3103943	0.5959523	0.2413126	0.0918050	0.3704601	0.6449665	0.7466387	0.4729833	0.9076483	0.3051591	0.8654353	0.5935664	0.2067622	0.7243263	0.7539629	0.3078110	0.8784767	0.0901075	0.6418198	0.7510582	0.9652405	0.5375548	0.3984561	0.3159635
350	0.7206517	0.4987771	0.9438578	0.7560087	0.2618460	0.0003546	0.4354628	0.8261207	0.7677943	0.4317987	0.9999989	0.3181530	0.6035628	0.3329403	0.0836824	0.1390473	0.3233261	0.0441160	0.1379512	0.3539317	0.5325814	0.1619360	0.5363216	0.7183811	0.8838215	0.6882699	0.2078387	0.0168066	0.0648178	0.1346961	0.1221125	0.2483341	0.9378834	0.7260638	0.6955889	0.7412178	0.5875118	0.3536315	0.1442480	0.3424958	0.9153235	0.4663396	0.9928799	0.2614182	0.0283536	0.0487180	0.8679749	0.4798998	0.4625471	0.6454601	0.6363873	0.1906191	0.2757182	0.3177338	0.0000056	0.3561437	0.0003286	0.1167749	0.3016606	0.3401403	0.0224987	0.6221124	0.0537670	0.0349046	0.7274399	0.5883762	0.0364395	0.9858481	0.8842045	0.7988588	0.1839667	0.4014825	0.4516942	0.1833511	0.2255846	0.9572778	0.3060932	0.5976987	0.2360960	0.0931385	0.3522781	0.6340725	0.7474214	0.4370610	0.9099978	0.3111965	0.8671787	0.6083800	0.1616419	0.7105976	0.7620204	0.3099809	0.8709840	0.0969510	0.6406904	0.7231233	0.9575329	0.5451648	0.3931651	0.3443419
400	0.7277839	0.4987186	0.9347221	0.7818118	0.2561163	0.0003564	0.4341597	0.8286382	0.7701456	0.4348591	0.9999980	0.3605063	0.5925240	0.3330896	0.0840398	0.1390372	0.3625630	0.0441160	0.1384977	0.4058130	0.5370394	0.1558957	0.5482232	0.7135282	0.8950996	0.7472235	0.2086598	0.0168066	0.0645750	0.1183351	0.1253303	0.2444508	0.9407095	0.7333904	0.6788124	0.6734146	0.5656712	0.3589328	0.1468733	0.3425777	0.9140440	0.4803382	0.9933941	0.2562418	0.0310353	0.0516508	0.8692896	0.4710019	0.4611857	0.6681692	0.6363917	0.1758538	0.2678713	0.3194099	0.0000062	0.3410900	0.0003808	0.1284586	0.2998249	0.3417491	0.0160467	0.6274519	0.0542627	0.0288463	0.7112578	0.5637179	0.0347328	0.9861468	0.8851079	0.8232828	0.1816398	0.4013527	0.4544856	0.1815668	0.2309058	0.9636158	0.2989064	0.5986764	0.2329430	0.0916322	0.3345562	0.6236488	0.7479448	0.4210669	0.9149575	0.3167801	0.8740536	0.6148824	0.1319895	0.7023863	0.7647710	0.2784975	0.8671718	0.1017759	0.6401029	0.7002509	0.9544075	0.5561333	0.3864819	0.3682671
450	0.7313086	0.5011992	0.9218725	0.7969266	0.2467675	0.0003527	0.4333308	0.8318584	0.7728677	0.4373672	0.9999966	0.4051673	0.5783854	0.3332426	0.0846264	0.1390355	0.3857587	0.0441160	0.1389896	0.4416890	0.5411874	0.1496533	0.5543722	0.7138107	0.9078742	0.7894668	0.2091802	0.0168066	0.0644128	0.1084845	0.1285805	0.2431542	0.9421705	0.7336808	0.6534734	0.6140996	0.5522471	0.3628679	0.1478476	0.3426213	0.9139505	0.4864621	0.9935007	0.2485250	0.0325966	0.0534908	0.8720728	0.4682708	0.4615152	0.6831080	0.6363925	0.1717976	0.2584277	0.3208620	0.0000072	0.3296443	0.0004367	0.1401332	0.2975566	0.3432585	0.0114410	0.6314139	0.0546970	0.0258334	0.6983997	0.5418676	0.0364189	0.9864157	0.8849896	0.8379894	0.1781422	0.3962794	0.4564316	0.1798977	0.2328055	0.9658252	0.2904561	0.5992251	0.2314186	0.0897839	0.3159287	0.6144281	0.7481547	0.4210588	0.9216037	0.3223038	0.8818457	0.6150112	0.1138879	0.6974685	0.7647066	0.2471848	0.8647787	0.1054929	0.6398051	0.6832425	0.9539852	0.5719499	0.3744463	0.3891468
500	0.7321125	0.5045135	0.9100337	0.8062591	0.2345313	0.0003474	0.4328704	0.8366350	0.7754616	0.4390379	0.9999946	0.4380615	0.5629868	0.3334183	0.0852940	0.1390354	0.3993412	0.0441160	0.1393676	0.4646769	0.5453578	0.1434725	0.5563353	0.7167206	0.9178848	0.8124858	0.2094370	0.0168066	0.0643321	0.1030506	0.1319877	0.2454588	0.9429243	0.7289731	0.6220071	0.5680785	0.5438724	0.3653264	0.1484438	0.3426223	0.9141139	0.4890417	0.9934805	0.2392544	0.0331964	0.0543977	0.8750882	0.4682173	0.4623311	0.6914581	0.6363911	0.1718244	0.2494492	0.3218672	0.0000085	0.3217273	0.0004834	0.1491995	0.2943173	0.3444901	0.0086390	0.6347866	0.0550057	0.0243917	0.6900553	0.5247627	0.0393849	0.9867118	0.8842134	0.8480110	0.1740999	0.3867618	0.4574259	0.1785727	0.2328403	0.9661764	0.2808918	0.5995321	0.2307785	0.0884429	0.2970543	0.6067210	0.7481175	0.4314822	0.9292318	0.3274617	0.8883393	0.6121731	0.1032039	0.6945829	0.7634662	0.2279241	0.8627458	0.1085537	0.6396560	0.6716642	0.9541727	0.5902793	0.3572216	0.4072272
550	0.8149834	0.5073501	0.9102058	0.7468372	0.3534003	0.1586999	0.2955284	0.7660897	0.7889234	0.4499818	0.9999939	0.4021377	0.5827317	0.1444914	0.0858608	0.8231163	0.3962539	0.0441160	0.1396151	0.4656728	0.5439472	0.1477185	0.5560987	0.7146909	0.8389934	0.4870577	0.2095153	0.0168066	0.0642958	0.1001873	0.1250304	0.2199016	0.9250106	0.6682728	0.5857189	0.5341599	0.5310510	0.2027949	0.1420958	0.3428861	0.7685381	0.4948131	0.9371506	0.6777481	0.0335831	0.1318280	0.8528140	0.4808289	0.5412570	0.6889548	0.9340920	0.2818336	0.5733756	0.4711709	0.0000073	0.3134668	0.0016326	0.1561316	0.6431999	0.2958200	0.0071334	0.5454564	0.0547414	0.0230194	0.5076430	0.1802944	0.3633180	0.6326793	0.8844654	0.6500837	0.0587794	0.2224681	0.4578948	0.1820910	0.2896408	0.9664703	0.4002862	0.5999275	0.5178403	0.0469436	0.3153169	0.6603002	0.7479217	0.4952659	0.9259675	0.3373541	0.8926757	0.6063243	0.3029920	0.6888957	0.7613161	0.1996292	0.8619264	0.1109567	0.6433517	0.6575933	0.9524116	0.6057028	0.5553570	0.4209936
600	0.8194045	0.5075771	0.9300265	0.7300517	0.3953890	0.1903483	0.2577162	0.6200280	0.8010447	0.4759493	0.9999969	0.2871149	0.6732383	0.0867877	0.0859136	0.9636546	0.3711957	0.0441160	0.1397549	0.4250584	0.5251867	0.1913563	0.5574951	0.7116091	0.7183478	0.4038466	0.2095963	0.0168066	0.0642796	0.0974509	0.1106717	0.1392089	0.9108178	0.6070325	0.5424342	0.5028333	0.5197185	0.1370193	0.1270360	0.3437167	0.7609650	0.5359079	0.5911724	0.8162867	0.0350515	0.1524876	0.8058493	0.6059513	0.7502144	0.6615943	0.9875575	0.2808145	0.7201830	0.5163210	0.0000065	0.3068445	0.0068273	0.1612331	0.7085593	0.3006897	0.0068883	0.5087446	0.0502032	0.0222376	0.4611549	0.1324821	0.5120853	0.5552903	0.8854099	0.5435798	0.0402758	0.1553337	0.4580928	0.1960234	0.2942462	0.9638278	0.4426575	0.6002035	0.6170482	0.0154545	0.3408463	0.6729053	0.7494195	0.5870648	0.9108285	0.3419251	0.8947588	0.5965183	0.3791607	0.6800488	0.7585600	0.1494866	0.8661828	0.1119877	0.6543127	0.6373048	0.9515447	0.6018213	0.8042464	0.4228879
650	0.8080682	0.5053981	0.9454286	0.7197241	0.4385552	0.1966340	0.2463757	0.5275642	0.7910196	0.5001101	0.9999988	0.2311190	0.7659528	0.0691557	0.0854547	0.9925272	0.3554112	0.0441160	0.1398379	0.3767033	0.4882539	0.3125525	0.5559019	0.7417888	0.6051072	0.3715283	0.2095802	0.0168066	0.0642704	0.0919083	0.0912289	0.0726288	0.9053795	0.5970402	0.4914906	0.4788394	0.5327350	0.1045180	0.1206110	0.3445353	0.7664727	0.5777421	0.4447644	0.8845319	0.0358025	0.1550680	0.7952013	0.7365563	0.8636417	0.6282013	0.9963726	0.2578175	0.7980591	0.5086161	0.0000101	0.3012567	0.0106158	0.1637122	0.7191629	0.2978564	0.0077962	0.4899631	0.0451621	0.0208729	0.4549059	0.1199891	0.5782418	0.5328325	0.8843894	0.4132499	0.0364834	0.1198016	0.4580696	0.2195467	0.2558323	0.9355958	0.4611481	0.5986377	0.6508179	0.0064733	0.3491115	0.6696341	0.7526788	0.6369635	0.9011064	0.3389591	0.8960040	0.5928880	0.4087486	0.6763775	0.7562448	0.1120201	0.8787190	0.1111892	0.6583378	0.6269076	0.9577008	0.5756712	0.8671586	0.4076527
